tweet_id,place_id
922779101601173509,"{'coordinates': {'type': 'Point', 'coordinates': [28.06267724, -26.10910555]}, 'place_id': '178a87b8e2eaa375'}"
922779024652455936,{'place_id': 'cc95b56a28712044'}
922779014527422464,{'place_id': 'a52d60033b57c5c7'}
922779013168422913,{'place_id': '8b9ec16fdc0d7e55'}
922779009477414912,{'place_id': '9d7cae88ff6a29f5'}
922778975344254976,{'place_id': '0e428116fe291283'}
922778941051437056,{'place_id': 'e564d30dc173d2a8'}
922778923334819840,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
922778919044042752,{'place_id': '3c3927904eaceaa2'}
922778913641844736,{'place_id': '0e587c59401d0a27'}
922778904389144576,{'place_id': '1744381d2805a216'}
922778903172800513,{'place_id': 'e564d30dc173d2a8'}
922778882809483265,{'place_id': '1465fdb4074020c2'}
922778879818915840,{'place_id': 'e564d30dc173d2a8'}
922778873342906369,{'place_id': '65246f89990cd015'}
922778870478188545,{'place_id': '8b9ec16fdc0d7e55'}
922778859573055488,{'place_id': '9d7cae88ff6a29f5'}
922778848290377728,{'place_id': '66c1d5f2aa9e117b'}
922778846251900929,{'place_id': '0e587c59401d0a27'}
922778843995426816,{'place_id': '9d7cae88ff6a29f5'}
922778837343264768,{'place_id': '0e428116fe291283'}
922778834646323200,{'place_id': 'e564d30dc173d2a8'}
922778833207660544,{'place_id': 'e564d30dc173d2a8'}
922778807811092480,{'place_id': '178a87b8e2eaa375'}
922778789033267201,{'place_id': '178a87b8e2eaa375'}
922778787485487104,{'place_id': '0e587c59401d0a27'}
922778785056993280,{'place_id': '0e428116fe291283'}
922778783412838401,{'place_id': '0e428116fe291283'}
922778779763789826,{'place_id': '0e587c59401d0a27'}
922778771492655105,{'place_id': '3c495402896e59e9'}
922778767961067521,{'place_id': '178a87b8e2eaa375'}
922778767650586625,{'place_id': 'e564d30dc173d2a8'}
922778753884934144,{'place_id': '6b23415ca0fabc6c'}
922778725263044608,{'place_id': 'e564d30dc173d2a8'}
922778709085614080,{'place_id': '178a87b8e2eaa375'}
922778706661269504,{'place_id': '1465fdb4074020c2'}
922778700386627584,{'place_id': '0e428116fe291283'}
922778667763331072,{'place_id': '8b9ec16fdc0d7e55'}
922778661971005440,{'place_id': '1744381d2805a216'}
922778648473690112,{'place_id': 'e564d30dc173d2a8'}
922778642714976256,{'place_id': 'e564d30dc173d2a8'}
922778608313266177,"{'coordinates': {'type': 'Point', 'coordinates': [26.21666667, -29.1]}, 'place_id': '810e12ec4af983de'}"
922778601896009729,{'place_id': '810e12ec4af983de'}
922778595726110720,{'place_id': '0e587c59401d0a27'}
922778585374523393,{'place_id': '0e587c59401d0a27'}
922778583143190528,{'place_id': '8b9ec16fdc0d7e55'}
922778563891355648,{'place_id': '178a87b8e2eaa375'}
922778544333316096,{'place_id': '0e428116fe291283'}
922778536963952641,{'place_id': '178a87b8e2eaa375'}
922778534656872448,{'place_id': '178a87b8e2eaa375'}
922778500347678721,{'place_id': '1d9b85f4cd86b224'}
922778497772335105,{'place_id': 'e76b82fd63966faf'}
922778495587115008,{'place_id': '27b2c17b988dcc52'}
922778465748873216,{'place_id': '0e587c59401d0a27'}
922778462707838977,"{'coordinates': {'type': 'Point', 'coordinates': [28.04844916, -26.13508813]}, 'place_id': '178a87b8e2eaa375'}"
922778456508719105,{'place_id': 'e4e259b0eab4b283'}
922778454348718082,{'place_id': 'e564d30dc173d2a8'}
922778452931080192,{'place_id': '0e587c59401d0a27'}
922778451467210752,{'place_id': '178a87b8e2eaa375'}
922778444475322368,{'place_id': '0e587c59401d0a27'}
922778428205649920,{'place_id': 'e564d30dc173d2a8'}
922778410224635905,{'place_id': '0e587c59401d0a27'}
922778408957960192,{'place_id': '8b9ec16fdc0d7e55'}
922778370785628160,{'place_id': '0e587c59401d0a27'}
922778366721363968,{'place_id': '178a87b8e2eaa375'}
922778351064018944,"{'coordinates': {'type': 'Point', 'coordinates': [28.0, -26.0]}, 'place_id': 'd73e8f8ebdd03aff'}"
922778338569195522,{'place_id': '810e12ec4af983de'}
922778332802048000,{'place_id': '8b9ec16fdc0d7e55'}
922778330381897728,{'place_id': '178a87b8e2eaa375'}
922778322156781569,{'place_id': 'e564d30dc173d2a8'}
922778286412922880,{'place_id': 'cc95b56a28712044'}
922778279001710592,{'place_id': '0e428116fe291283'}
922778267173650432,{'place_id': 'cc95b56a28712044'}
922778236794408960,{'place_id': '178a87b8e2eaa375'}
922778233904476160,{'place_id': 'c884a1b7e3a91f5e'}
922778226014990336,{'place_id': '8b9ec16fdc0d7e55'}
922778220801527809,{'place_id': '80d77440d7bd9308'}
922778217076969472,{'place_id': 'cc95b56a28712044'}
922778169568124928,{'place_id': 'e564d30dc173d2a8'}
922778163582832640,{'place_id': 'e564d30dc173d2a8'}
922778159904444416,{'place_id': '0e428116fe291283'}
922778149225721858,{'place_id': '65246f89990cd015'}
922778133488701440,{'place_id': 'e564d30dc173d2a8'}
922778130959478784,{'place_id': '178a87b8e2eaa375'}
922778121979551747,{'place_id': '178a87b8e2eaa375'}
922778109824372737,{'place_id': 'c884a1b7e3a91f5e'}
922778036566667265,{'place_id': 'c257bb97f95ba4c8'}
922778036180848641,{'place_id': '178a87b8e2eaa375'}
922778016144547840,"{'coordinates': {'type': 'Point', 'coordinates': [26.2167, -29.1]}, 'place_id': '810e12ec4af983de'}"
922778015502827520,"{'coordinates': {'type': 'Point', 'coordinates': [18.85758698, -33.93911429]}, 'place_id': '10a589c27fc19a4c'}"
922778009576394752,{'place_id': 'e564d30dc173d2a8'}
922777991075295233,{'place_id': '810e12ec4af983de'}
922777987552071681,{'place_id': 'a02e6c261fa62b42'}
922777982955114499,{'place_id': 'db8a85083b631e4f'}
922777982896427008,{'place_id': '8b9ec16fdc0d7e55'}
922777964928004096,{'place_id': '5ba760f1dd0788aa'}
922777959425105921,{'place_id': '0e587c59401d0a27'}
922777956107407362,{'place_id': '178a87b8e2eaa375'}
922777954429612033,{'place_id': '52e073e7724385c3'}
922777950528917504,{'place_id': 'f4ebf82a9ae5e63e'}
922777950197551104,{'place_id': 'e564d30dc173d2a8'}
922777914243940352,"{'coordinates': {'type': 'Point', 'coordinates': [23.4884099, -33.29239]}, 'place_id': 'e9a63f65aa5d97df'}"
922777895348600833,{'place_id': 'e564d30dc173d2a8'}
922777893767434240,{'place_id': 'cc95b56a28712044'}
922777865179066368,{'place_id': '8b9ec16fdc0d7e55'}
922777863908184064,{'place_id': '62b0cb0005d01039'}
922777861991395328,{'place_id': '0e428116fe291283'}
922777853367906306,{'place_id': '150e1ec07e4e2fca'}
922777847923699712,{'place_id': '0e428116fe291283'}
922777845163839489,{'place_id': '52e073e7724385c3'}
922777835500077056,{'place_id': '46c1b1ab24d7e11a'}
922777824561377286,{'place_id': 'd73e8f8ebdd03aff'}
922777807641632770,{'place_id': 'cc95b56a28712044'}
922777807024984066,{'place_id': '8b9ec16fdc0d7e55'}
922777798539964416,{'place_id': '8b9ec16fdc0d7e55'}
922777763223949313,{'place_id': '178a87b8e2eaa375'}
922777758610141184,{'place_id': 'd0848b8367022de8'}
922777755179155457,{'place_id': '810e12ec4af983de'}
922777755154046976,{'place_id': '46c1b1ab24d7e11a'}
922777734904012801,{'place_id': '0e587c59401d0a27'}
922777716193144833,{'place_id': 'c257bb97f95ba4c8'}
922777713169125376,{'place_id': '8b9ec16fdc0d7e55'}
922777699562770432,{'place_id': 'e564d30dc173d2a8'}
922777682550579201,"{'coordinates': {'type': 'Point', 'coordinates': [28.04, -26.2]}, 'place_id': 'e564d30dc173d2a8'}"
922777672383647745,{'place_id': '810e12ec4af983de'}
922777670957584384,{'place_id': '178a87b8e2eaa375'}
922777669812531200,{'place_id': '27b2c17b988dcc52'}
922777668424228864,{'place_id': '9d7cae88ff6a29f5'}
922777667052691456,{'place_id': 'e564d30dc173d2a8'}
922777627273973761,{'place_id': 'e564d30dc173d2a8'}
922777605799018496,{'place_id': '0e587c59401d0a27'}
922777605534830597,{'place_id': '810e12ec4af983de'}
922777582155829250,{'place_id': '8b9ec16fdc0d7e55'}
922777569610563586,{'place_id': '8b9ec16fdc0d7e55'}
922777561184309253,"{'coordinates': {'type': 'Point', 'coordinates': [25.65, -25.8667]}, 'place_id': '150e1ec07e4e2fca'}"
922777539860467712,{'place_id': '178a87b8e2eaa375'}
922777535959781376,{'place_id': 'e564d30dc173d2a8'}
922777534252675072,{'place_id': '178a87b8e2eaa375'}
922777532419756032,{'place_id': 'e564d30dc173d2a8'}
922777523540430848,{'place_id': '810e12ec4af983de'}
922777512303882241,{'place_id': '150e1ec07e4e2fca'}
922777506905763840,{'place_id': '810e12ec4af983de'}
922777493697912832,{'place_id': 'a4b4b7633f48b449'}
922777482977271808,{'place_id': '810e12ec4af983de'}
922777464375513089,{'place_id': '46c1b1ab24d7e11a'}
922777434382127106,{'place_id': '8b9ec16fdc0d7e55'}
922777431261564928,{'place_id': 'e564d30dc173d2a8'}
922777430896644097,{'place_id': '8b9ec16fdc0d7e55'}
922777415671336960,{'place_id': 'cb99ffdd6f66f657'}
922777404011110400,{'place_id': 'e564d30dc173d2a8'}
922777391293923329,{'place_id': '52e073e7724385c3'}
922777386772557824,{'place_id': 'e564d30dc173d2a8'}
922777381915545600,{'place_id': '810e12ec4af983de'}
922777381747724288,{'place_id': '8b9ec16fdc0d7e55'}
922777377708625921,{'place_id': 'd73e8f8ebdd03aff'}
922777363506782210,{'place_id': 'e564d30dc173d2a8'}
922777320670351360,{'place_id': 'e564d30dc173d2a8'}
922777318950653953,{'place_id': 'e564d30dc173d2a8'}
922777310566035456,"{'coordinates': {'type': 'Point', 'coordinates': [30.57082767, -30.58217243]}, 'place_id': 'e94e26b3a6ca475b'}"
922777310159360000,{'place_id': '178a87b8e2eaa375'}
922777286314569729,"{'coordinates': {'type': 'Point', 'coordinates': [28.19, -25.75]}, 'place_id': '0e587c59401d0a27'}"
922777280421744640,{'place_id': 'e564d30dc173d2a8'}
922777268228902912,{'place_id': '0e587c59401d0a27'}
922777262256283648,{'place_id': 'a8bb86295be7f9a9'}
922777261211779073,{'place_id': '8b9ec16fdc0d7e55'}
922777256484790272,{'place_id': '0e587c59401d0a27'}
922777244019421184,"{'coordinates': {'type': 'Point', 'coordinates': [28.27857256, -25.78998024]}, 'place_id': '0e587c59401d0a27'}"
922777199333306368,{'place_id': '178a87b8e2eaa375'}
922777185231998977,{'place_id': '0e587c59401d0a27'}
922777178646904832,{'place_id': '178a87b8e2eaa375'}
922777153065897985,{'place_id': '178a87b8e2eaa375'}
922777139874844673,{'place_id': '178a87b8e2eaa375'}
922777135810531328,{'place_id': '810e12ec4af983de'}
922777112595124225,{'place_id': 'c884a1b7e3a91f5e'}
922777109390643200,{'place_id': '178a87b8e2eaa375'}
922777105913581568,{'place_id': '810e12ec4af983de'}
922777100314083328,{'place_id': 'e564d30dc173d2a8'}
922777099601104897,{'place_id': '8b9ec16fdc0d7e55'}
922777035726053376,{'place_id': '810e12ec4af983de'}
922777027995947008,{'place_id': '8b9ec16fdc0d7e55'}
922777022354649088,{'place_id': '8b9ec16fdc0d7e55'}
922777011038359552,{'place_id': '810e12ec4af983de'}
922777009218052096,{'place_id': 'e564d30dc173d2a8'}
922776988292730880,{'place_id': '9d7cae88ff6a29f5'}
922776977219751936,{'place_id': '0e428116fe291283'}
922776970143952897,{'place_id': '65246f89990cd015'}
922776969770659840,{'place_id': 'd0848b8367022de8'}
922776968822710272,{'place_id': '8b9ec16fdc0d7e55'}
922776948144820224,{'place_id': 'c884a1b7e3a91f5e'}
922776929530470400,{'place_id': '8b9ec16fdc0d7e55'}
922776921980665859,{'place_id': 'e564d30dc173d2a8'}
922776920676339712,{'place_id': '178a87b8e2eaa375'}
922776898379354112,{'place_id': '62b0cb0005d01039'}
922776894025748480,{'place_id': 'e564d30dc173d2a8'}
922776881912516608,{'place_id': '0e587c59401d0a27'}
922776866318159873,{'place_id': '0e587c59401d0a27'}
922776858835472384,"{'coordinates': {'type': 'Point', 'coordinates': [30.57082767, -30.58217243]}, 'place_id': 'e94e26b3a6ca475b'}"
922776843538849792,"{'coordinates': {'type': 'Point', 'coordinates': [23.4884099, -33.29239]}, 'place_id': 'e9a63f65aa5d97df'}"
922776831849353216,{'place_id': 'e564d30dc173d2a8'}
922776831098572801,{'place_id': '810e12ec4af983de'}
922776826128355328,{'place_id': '8b9ec16fdc0d7e55'}
922776821753634821,{'place_id': '46c1b1ab24d7e11a'}
922776817299283969,{'place_id': '27b2c17b988dcc52'}
922776810030497792,{'place_id': '65246f89990cd015'}
922776808424116224,{'place_id': '8b9ec16fdc0d7e55'}
922776785753968641,{'place_id': 'cb99ffdd6f66f657'}
922776779219226624,"{'coordinates': {'type': 'Point', 'coordinates': [28.26210694, -26.2589154]}, 'place_id': '80d77440d7bd9308'}"
922776765017227264,{'place_id': '178a87b8e2eaa375'}
922776759434645504,{'place_id': '0e428116fe291283'}
922776749531951106,{'place_id': 'd73e8f8ebdd03aff'}
922776741625630720,{'place_id': 'c4766870678cded5'}
922776718288486401,{'place_id': '52e073e7724385c3'}
922776714379513857,{'place_id': 'cc95b56a28712044'}
922776701087698944,"{'coordinates': {'type': 'Point', 'coordinates': [30.57082767, -30.58217243]}, 'place_id': 'e94e26b3a6ca475b'}"
922776700135661568,{'place_id': 'c884a1b7e3a91f5e'}
922776690689966080,{'place_id': '0e587c59401d0a27'}
922776690434215936,{'place_id': '810e12ec4af983de'}
922776665771708416,{'place_id': '725adf42bfd363b2'}
922776662395277313,{'place_id': '0e428116fe291283'}
922776661686472704,{'place_id': '46c1b1ab24d7e11a'}
922776660071591939,{'place_id': '178a87b8e2eaa375'}
922776657227845632,{'place_id': '810e12ec4af983de'}
922776641943887872,{'place_id': '0e587c59401d0a27'}
922776587178774528,{'place_id': '8b9ec16fdc0d7e55'}
922776584628719617,{'place_id': '178a87b8e2eaa375'}
922776582485397504,{'place_id': 'e564d30dc173d2a8'}
922776578467168256,{'place_id': '178a87b8e2eaa375'}
922776564697354240,{'place_id': '810e12ec4af983de'}
922776548482134016,{'place_id': 'e564d30dc173d2a8'}
922776499110989824,{'place_id': '0e428116fe291283'}
922776497991151616,{'place_id': 'd73e8f8ebdd03aff'}
922776497814896641,"{'coordinates': {'type': 'Point', 'coordinates': [31.59693, -24.994829]}, 'place_id': '7071aa202afcdd87'}"
922776495743029250,{'place_id': 'd87ac30c37566a31'}
922776489740898305,{'place_id': '178a87b8e2eaa375'}
922776479167143937,{'place_id': 'fb0076b27a293f79'}
922776477581611009,{'place_id': '178a87b8e2eaa375'}
922776443096043520,{'place_id': '1744381d2805a216'}
922776437161111552,"{'coordinates': {'type': 'Point', 'coordinates': [30.57082767, -30.58217243]}, 'place_id': 'e94e26b3a6ca475b'}"
922776422669803520,{'place_id': '178a87b8e2eaa375'}
922776401283043328,{'place_id': '40e9b96d1467ef32'}
922776400192557056,{'place_id': '178a87b8e2eaa375'}
922776394257653762,{'place_id': 'd73e8f8ebdd03aff'}
922776374598914048,{'place_id': '46c1b1ab24d7e11a'}
922776372602339328,{'place_id': '8c8fe137ac6f4668'}
922776365534990337,{'place_id': 'e564d30dc173d2a8'}
922776359201595392,{'place_id': '0e428116fe291283'}
922776334136500225,{'place_id': '8b9ec16fdc0d7e55'}
922776331275984896,{'place_id': '0e587c59401d0a27'}
922776310358925312,{'place_id': 'a4b4b7633f48b449'}
922776310178598912,{'place_id': '0e587c59401d0a27'}
922776309314588672,{'place_id': 'e564d30dc173d2a8'}
922776302700187648,{'place_id': '8b9ec16fdc0d7e55'}
922776273063116800,{'place_id': '74a72b4ef7894eb4'}
922776267128233986,{'place_id': 'cc95b56a28712044'}
922776248132231169,{'place_id': '0e587c59401d0a27'}
922776231686361089,{'place_id': '810e12ec4af983de'}
922776211452985344,{'place_id': 'd0848b8367022de8'}
922776205010591744,{'place_id': '810e12ec4af983de'}
922776196554911744,{'place_id': '6444d281acdd5f98'}
922776174396309504,{'place_id': 'e564d30dc173d2a8'}
922776158147629056,"{'coordinates': {'type': 'Point', 'coordinates': [28.23180176, -26.13362613]}, 'place_id': 'd98aef293ae7311d'}"
922776150048428032,{'place_id': '8b9ec16fdc0d7e55'}
922776141232070656,{'place_id': '178a87b8e2eaa375'}
922776121590108160,{'place_id': '0e587c59401d0a27'}
922776116762501120,{'place_id': '8b9ec16fdc0d7e55'}
922776114753363968,{'place_id': '27d279474c96cdeb'}
922776103810367493,{'place_id': 'd0848b8367022de8'}
922776076400635905,{'place_id': '88cf231591416b11'}
922776043517284352,{'place_id': 'e564d30dc173d2a8'}
922776027654483969,{'place_id': '27b2c17b988dcc52'}
922776017210695681,{'place_id': '52e073e7724385c3'}
922775979436773377,{'place_id': '62b0cb0005d01039'}
922775973006925824,{'place_id': '178a87b8e2eaa375'}
922775961262870529,{'place_id': 'e564d30dc173d2a8'}
922775903846977537,{'place_id': '1ac905b02e1976f0'}
922775897010266112,{'place_id': '62b0cb0005d01039'}
922775896548835328,{'place_id': 'c257bb97f95ba4c8'}
922775852059897857,{'place_id': '8b9ec16fdc0d7e55'}
922775842308096000,{'place_id': '8b9ec16fdc0d7e55'}
922775837409243136,{'place_id': '178a87b8e2eaa375'}
922775837157527553,{'place_id': '178a87b8e2eaa375'}
922775831956672513,{'place_id': 'f7c6dc7b4ee0909f'}
922775785324384256,{'place_id': 'c257bb97f95ba4c8'}
922775777581649920,{'place_id': '8b9ec16fdc0d7e55'}
922775768366833664,"{'coordinates': {'type': 'Point', 'coordinates': [28.1869, -25.7533]}, 'place_id': '0e587c59401d0a27'}"
922775767397949440,{'place_id': '65246f89990cd015'}
922775765623730176,{'place_id': 'a02e6c261fa62b42'}
922775762138226688,{'place_id': '0e428116fe291283'}
922775753137250304,{'place_id': '8b9ec16fdc0d7e55'}
922775720321077248,{'place_id': 'e564d30dc173d2a8'}
922775705561186305,"{'coordinates': {'type': 'Point', 'coordinates': [28.28888889, -25.82194444]}, 'place_id': '0e587c59401d0a27'}"
922775698133135360,{'place_id': '8b9ec16fdc0d7e55'}
922775684849815552,{'place_id': '178a87b8e2eaa375'}
922775681876086785,{'place_id': 'f7c6dc7b4ee0909f'}
922775670555586560,{'place_id': '8b9ec16fdc0d7e55'}
922775669268013056,{'place_id': '0e587c59401d0a27'}
922775659818209280,{'place_id': 'd73e8f8ebdd03aff'}
922775652062973952,{'place_id': '178a87b8e2eaa375'}
922775641963024384,{'place_id': 'e564d30dc173d2a8'}
922775634203611136,{'place_id': '810e12ec4af983de'}
922775633478017025,{'place_id': 'e564d30dc173d2a8'}
922775630877511682,{'place_id': '9d7cae88ff6a29f5'}
922775602184310784,{'place_id': '9d7cae88ff6a29f5'}
922775596731650050,"{'coordinates': {'type': 'Point', 'coordinates': [28.28888889, -25.82194444]}, 'place_id': '0e587c59401d0a27'}"
922775589379067904,{'place_id': '8b9ec16fdc0d7e55'}
922775584438136833,{'place_id': 'db8a85083b631e4f'}
922775579790905344,{'place_id': 'd98aef293ae7311d'}
922775571372920832,{'place_id': '0e587c59401d0a27'}
922775564758536192,"{'coordinates': {'type': 'Point', 'coordinates': [28.20225308, -26.31755268]}, 'place_id': '32629028f602b03f'}"
922775563449880576,{'place_id': 'e564d30dc173d2a8'}
922775523205484544,"{'coordinates': {'type': 'Point', 'coordinates': [30.96179175, -29.82918285]}, 'place_id': '9d7cae88ff6a29f5'}"
922775522043711488,{'place_id': '0e587c59401d0a27'}
922775492033499137,{'place_id': '10a589c27fc19a4c'}
922775489097453568,{'place_id': '80d77440d7bd9308'}
922775464246161408,{'place_id': '8b9ec16fdc0d7e55'}
922775453529542657,"{'coordinates': {'type': 'Point', 'coordinates': [28.27656046, -25.79482556]}, 'place_id': '0e587c59401d0a27'}"
922775453500411904,{'place_id': '65246f89990cd015'}
922775429966192640,{'place_id': '8b9ec16fdc0d7e55'}
922775413859995648,{'place_id': 'e564d30dc173d2a8'}
922775405584625664,{'place_id': 'e564d30dc173d2a8'}
922775394033520640,{'place_id': '178a87b8e2eaa375'}
922775390954901507,{'place_id': 'f18b2ca47e8f60b5'}
922775370667036672,{'place_id': 'd73e8f8ebdd03aff'}
922775358788833281,{'place_id': '178a87b8e2eaa375'}
922775352694525952,{'place_id': 'e564d30dc173d2a8'}
922775341374099456,{'place_id': 'e564d30dc173d2a8'}
922775321757323265,{'place_id': 'd73e8f8ebdd03aff'}
922775314006249472,{'place_id': 'e564d30dc173d2a8'}
922775302987833344,{'place_id': '9d7cae88ff6a29f5'}
922775302937415681,{'place_id': 'e564d30dc173d2a8'}
922775283337498624,{'place_id': 'f7c6dc7b4ee0909f'}
